Metrics;LoadPoint;link; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
External Fragmentation Per Link;4;<2-3>; ;0.7894470494500028;0.785823386823897;0.7951400805012437;0.7847325855329658;0.7934831546505359;0.800171051745367;0.7907365667816012;0.7881175271883052;0.7882088434342428;0.7867183160160002
External Fragmentation Per Link;4;<3-2>; ;0.7829313474303246;0.7846805815281166;0.7940633500536757;0.782750064687904;0.7940355175595218;0.7906255217517737;0.7904686215182779;0.792416161492737;0.7837744758392481;0.7895569173607973
External Fragmentation Per Link;4;<1-6>; ;0.8141939915245132;0.815523083211928;0.8273536151638772;0.8151457557931507;0.8173078331179695;0.8201181137253227;0.8230290781988655;0.8245458889740889;0.8230720747002439;0.8200060162973777
External Fragmentation Per Link;4;<2-5>; ;0.80348721570268;0.8026220872550348;0.8059900594696383;0.8031697734806089;0.8001328956120538;0.7999507974841585;0.798343631403316;0.792157807197047;0.8082325593841944;0.7944732226024205
External Fragmentation Per Link;4;<3-4>; ;0.8293533333120042;0.8165294836154559;0.8252276551494521;0.8010468886512795;0.8232952242458571;0.8162797336073954;0.82785267865113;0.8159253401769311;0.8327230359568543;0.8166979580536037
External Fragmentation Per Link;4;<4-3>; ;0.8149247520647922;0.8260250313791412;0.8264171410012723;0.8150439280965962;0.8236038043736277;0.8243228237297867;0.8159731652041213;0.8127398401740604;0.8157081153145483;0.8182624601794414
External Fragmentation Per Link;4;<5-2>; ;0.7948220190734906;0.7960997413119247;0.8044522409150189;0.8070172295897061;0.8086729038171069;0.8067913638540211;0.7950005474729055;0.8013437116113954;0.8140696281062791;0.8082431446924325
External Fragmentation Per Link;4;<6-1>; ;0.8258880164695869;0.8185890568129277;0.8184319693572742;0.8215329088921974;0.818220282655408;0.8089693481242753;0.8213170874919986;0.8201901878569048;0.8212028755045213;0.8208700816323456
External Fragmentation Per Link;4;<4-5>; ;0.7899355547032217;0.7962747153823095;0.7917610307502383;0.795093804660072;0.7952768324215399;0.793824909361189;0.7928706260318916;0.7881053639138748;0.7836224793127717;0.7888128401185404
External Fragmentation Per Link;4;<5-4>; ;0.7968913067587465;0.7789852327836373;0.7821544963460076;0.7932878722344973;0.7990370304376118;0.7941434680705177;0.7921157191838981;0.8000967792786675;0.7928963395932577;0.7865008768077144
External Fragmentation Per Link;4;<5-6>; ;0.7881399220178636;0.7926594088488378;0.7836828034041541;0.7943183002799838;0.802498252489234;0.79072560966042;0.791525378786878;0.7874228518453092;0.7960266360057302;0.7897120383353557
External Fragmentation Per Link;4;<6-5>; ;0.7875143240131987;0.7854993199764856;0.7845643928603886;0.7908128303213342;0.78735181718022;0.7927995866028508;0.7922167299757276;0.7911478640199201;0.7858317074494363;0.7930447962537569
External Fragmentation Per Link;5;<1-2>; ;0.7664457421505328;0.7785458101247943;0.7701222022072421;0.7741666038691147;0.7789913267358027;0.7759023764599493;0.7740861151089522;0.76297223326806;0.7600395398649402;0.7802351550735177
External Fragmentation Per Link;5;<2-1>; ;0.7749100683062385;0.7755871385363055;0.7608965717233716;0.7696101693048811;0.7762201895544608;0.7803993182396404;0.7683588075075651;0.7705985776078436;0.7768548022458397;0.7647480845729463
External Fragmentation Per Link;5;<2-3>; ;0.7664948418576011;0.7899708207039657;0.777338265378606;0.7718780406429321;0.7789113001236521;0.7760738719017509;0.7689317533314762;0.7784938130308917;0.7706552880205935;0.776347601256621
External Fragmentation Per Link;5;<3-2>; ;0.784130798407333;0.771094214720985;0.7814355354857172;0.7686868573439515;0.7750774110968828;0.7691352156460898;0.7751469369036578;0.7704543772321708;0.7682692785552826;0.7753424758929804
