Metrics;LoadPoint;Bandwidth;src;dest; ;rep1;rep2;rep3;rep4;rep5
blocking probabilities per pair and bandwidth;1;10.0Gbps;4;2; ;0.9487179487179487;1.0;1.0;1.0;1.0
blocking probabilities per pair and bandwidth;1;10.0Gbps;5;1; ;0.9830508474576272;0.9807692307692307;0.9682539682539683;1.0;0.9772727272727273
blocking probabilities per pair and bandwidth;1;10.0Gbps;1;3; ;0.9615384615384616;1.0;0.9807692307692307;1.0;1.0
blocking probabilities per pair and bandwidth;1;10.0Gbps;1;6; ;1.0;0.9454545454545454;1.0;0.9629629629629629;1.0
blocking probabilities per pair and bandwidth;1;10.0Gbps;4;3; ;1.0;1.0;0.9692307692307692;0.95;1.0
blocking probabilities per pair and bandwidth;1;10.0Gbps;5;2; ;0.9864864864864865;1.0;0.9807692307692307;1.0;1.0
blocking probabilities per pair and bandwidth;1;10.0Gbps;4;1; ;1.0;1.0;1.0;1.0;1.0
blocking probabilities per pair and bandwidth;1;10.0Gbps;3;1; ;1.0;0.9615384615384616;0.9538461538461539;0.9838709677419355;0.98
blocking probabilities per pair and bandwidth;1;10.0Gbps;6;2; ;1.0;1.0;1.0;0.9850746268656716;1.0
blocking probabilities per pair and bandwidth;1;10.0Gbps;2;1; ;0.9782608695652174;0.9814814814814815;0.9795918367346939;0.9857142857142858;0.9782608695652174
blocking probabilities per pair and bandwidth;1;10.0Gbps;3;6; ;1.0;1.0;1.0;1.0;1.0
blocking probabilities per pair and bandwidth;1;10.0Gbps;4;5; ;0.9814814814814815;0.9508196721311475;1.0;0.9655172413793104;1.0
blocking probabilities per pair and bandwidth;1;10.0Gbps;5;6; ;1.0;0.984375;0.9848484848484849;0.9838709677419355;0.9836065573770492
blocking probabilities per pair and bandwidth;1;10.0Gbps;1;4; ;1.0;1.0;0.9636363636363636;0.9861111111111112;0.9622641509433962
blocking probabilities per pair and bandwidth;1;10.0Gbps;3;4; ;0.9795918367346939;0.9838709677419355;0.9538461538461539;0.9814814814814815;1.0
blocking probabilities per pair and bandwidth;1;10.0Gbps;1;5; ;1.0;1.0;1.0;0.9782608695652174;0.9491525423728814
blocking probabilities per pair and bandwidth;1;10.0Gbps;2;6; ;1.0;0.9821428571428571;1.0;0.9795918367346939;1.0
blocking probabilities per pair and bandwidth;1;10.0Gbps;6;3; ;0.9672131147540983;0.9682539682539683;0.967741935483871;1.0;1.0
blocking probabilities per pair and bandwidth;1;10.0Gbps;1;2; ;0.984375;0.9848484848484849;0.9814814814814815;1.0;1.0
blocking probabilities per pair and bandwidth;1;10.0Gbps;6;5; ;0.9272727272727272;0.9821428571428571;0.967741935483871;0.9836065573770492;0.9552238805970149
blocking probabilities per pair and bandwidth;1;20.0Gbps;6;1; ;1.0;1.0;1.0;0.9491525423728814;0.9821428571428571
blocking probabilities per pair and bandwidth;1;20.0Gbps;4;6; ;0.95;1.0;1.0;0.9636363636363636;1.0
blocking probabilities per pair and bandwidth;1;20.0Gbps;3;5; ;0.9795918367346939;1.0;0.9838709677419355;1.0;1.0
blocking probabilities per pair and bandwidth;1;20.0Gbps;2;5; ;0.9836065573770492;1.0;1.0;1.0;1.0
blocking probabilities per pair and bandwidth;1;20.0Gbps;5;3; ;0.9655172413793104;0.9807692307692307;1.0;1.0;0.9629629629629629
blocking probabilities per pair and bandwidth;1;20.0Gbps;3;2; ;0.9642857142857143;0.9516129032258065;0.9824561403508771;0.9516129032258065;0.8913043478260869
blocking probabilities per pair and bandwidth;1;20.0Gbps;2;4; ;1.0;0.9824561403508771;1.0;1.0;1.0
blocking probabilities per pair and bandwidth;1;20.0Gbps;6;4; ;1.0;1.0;1.0;0.9821428571428571;0.9848484848484849
blocking probabilities per pair and bandwidth;1;20.0Gbps;2;3; ;1.0;0.9767441860465116;1.0;0.9830508474576272;0.9836065573770492
blocking probabilities per pair and bandwidth;1;20.0Gbps;5;4; ;1.0;0.9827586206896551;1.0;0.9245283018867925;1.0
blocking probabilities per pair and bandwidth;1;20.0Gbps;4;2; ;0.8888888888888888;1.0;0.9846153846153847;0.98;1.0
blocking probabilities per pair and bandwidth;1;20.0Gbps;5;1; ;1.0;0.9803921568627451;0.9821428571428571;0.9622641509433962;0.9622641509433962
blocking probabilities per pair and bandwidth;1;20.0Gbps;1;3; ;0.9753086419753086;1.0;1.0;0.9803921568627451;1.0
blocking probabilities per pair and bandwidth;1;20.0Gbps;1;6; ;1.0;0.9298245614035088;0.9795918367346939;0.9863013698630136;0.9545454545454546
blocking probabilities per pair and bandwidth;1;20.0Gbps;4;3; ;1.0;1.0;0.9875;0.9661016949152542;1.0
blocking probabilities per pair and bandwidth;1;20.0Gbps;5;2; ;1.0;1.0;0.9859154929577465;1.0;1.0
blocking probabilities per pair and bandwidth;1;20.0Gbps;4;1; ;1.0;1.0;0.9866666666666667;1.0;1.0
blocking probabilities per pair and bandwidth;1;20.0Gbps;3;1; ;1.0;0.9830508474576272;1.0;1.0;0.9795918367346939
blocking probabilities per pair and bandwidth;1;20.0Gbps;6;2; ;1.0;0.967741935483871;1.0;1.0;1.0
blocking probabilities per pair and bandwidth;1;20.0Gbps;2;1; ;0.9230769230769231;0.9666666666666667;0.9807692307692307;1.0;0.9855072463768116
blocking probabilities per pair and bandwidth;1;20.0Gbps;3;6; ;0.9701492537313433;1.0;1.0;1.0;1.0
blocking probabilities per pair and bandwidth;1;20.0Gbps;4;5; ;1.0;0.9636363636363636;1.0;1.0;1.0
blocking probabilities per pair and bandwidth;1;20.0Gbps;5;6; ;1.0;1.0;0.9344262295081968;0.9827586206896551;0.9791666666666666
blocking probabilities per pair and bandwidth;1;20.0Gbps;1;4; ;1.0;1.0;0.9818181818181818;0.9672131147540983;0.9508196721311475
blocking probabilities per pair and bandwidth;1;20.0Gbps;3;4; ;0.9814814814814815;1.0;0.9836065573770492;0.9811320754716981;1.0
blocking probabilities per pair and bandwidth;1;20.0Gbps;1;5; ;1.0;1.0;0.9782608695652174;1.0;0.9629629629629629
blocking probabilities per pair and bandwidth;1;20.0Gbps;2;6; ;0.9591836734693877;0.9615384615384616;1.0;1.0;1.0
blocking probabilities per pair and bandwidth;1;20.0Gbps;6;3; ;0.9777777777777777;1.0;0.9555555555555556;1.0;1.0
blocking probabilities per pair and bandwidth;1;20.0Gbps;1;2; ;0.9830508474576272;1.0;1.0;0.9821428571428571;1.0
blocking probabilities per pair and bandwidth;1;20.0Gbps;6;5; ;0.9782608695652174;0.9782608695652174;0.9629629629629629;0.9636363636363636;1.0
blocking probabilities per pair and bandwidth;1;40.0Gbps;6;1; ;1.0;1.0;1.0;0.9354838709677419;1.0
blocking probabilities per pair and bandwidth;1;40.0Gbps;4;6; ;0.9523809523809523;1.0;0.98;1.0;0.9571428571428572
blocking probabilities per pair and bandwidth;1;40.0Gbps;3;5; ;1.0;1.0;1.0;1.0;1.0
blocking probabilities per pair and bandwidth;1;40.0Gbps;2;5; ;1.0;1.0;0.9833333333333333;1.0;0.9827586206896551
