Metrics;LoadPoint;Bandwidth;src;dest; ;rep1;rep2;rep3;rep4;rep5
bandwidth blocking probabilities per pair and bandwidth;1;80.0Gbps;6;4; ;0.9385301325907122;1.0;1.0;1.0;0.9460818136278584
bandwidth blocking probabilities per pair and bandwidth;1;80.0Gbps;2;3; ;1.0;1.0;0.9899021216568389;0.9952267515412366;0.9414112373427305
bandwidth blocking probabilities per pair and bandwidth;1;80.0Gbps;5;4; ;1.0;0.926605149489485;0.9723164858927983;0.9903945835061162;1.0
bandwidth blocking probabilities per pair and bandwidth;1;80.0Gbps;4;2; ;0.9863103728464783;1.0;0.9824685305796844;0.9747452252340734;0.9427592920988974
bandwidth blocking probabilities per pair and bandwidth;1;80.0Gbps;5;1; ;0.9787985018306813;1.0;0.9848000760026024;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;1;80.0Gbps;1;3; ;1.0;0.9820670728431058;0.9980598471544624;0.9852274162143787;1.0
bandwidth blocking probabilities per pair and bandwidth;1;80.0Gbps;1;6; ;1.0;0.9650916943251112;1.0;0.9943307020912364;1.0
bandwidth blocking probabilities per pair and bandwidth;1;80.0Gbps;4;3; ;1.0;1.0;0.9566400602308481;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;1;80.0Gbps;5;2; ;1.0;1.0;0.9788911368405073;1.0;0.9882049208050042
bandwidth blocking probabilities per pair and bandwidth;1;80.0Gbps;4;1; ;1.0;0.9340758470310789;0.9824543385229753;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;1;80.0Gbps;3;1; ;1.0;0.9752157746576827;0.988611261975023;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;1;80.0Gbps;6;2; ;1.0;0.945342310963745;1.0;0.9915888337296201;1.0
bandwidth blocking probabilities per pair and bandwidth;1;80.0Gbps;2;1; ;0.9681270386441371;0.9490616779276388;0.9791083658692297;0.9724938746590208;1.0
bandwidth blocking probabilities per pair and bandwidth;1;80.0Gbps;3;6; ;1.0;1.0;1.0;0.9784357092153682;1.0
bandwidth blocking probabilities per pair and bandwidth;1;80.0Gbps;4;5; ;1.0;0.9423650014293271;0.9918375871430556;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;1;80.0Gbps;5;6; ;0.9925226600750986;1.0;1.0;0.9930133852848947;0.9706395206372114
bandwidth blocking probabilities per pair and bandwidth;1;80.0Gbps;1;4; ;1.0;1.0;0.9031534173051905;1.0;0.9992622922134051
bandwidth blocking probabilities per pair and bandwidth;1;80.0Gbps;3;4; ;0.9491572377976963;1.0;1.0;0.9819598212297342;1.0
bandwidth blocking probabilities per pair and bandwidth;1;80.0Gbps;1;5; ;1.0;1.0;0.9922159806011448;0.9874851800693939;0.9910932762487668
bandwidth blocking probabilities per pair and bandwidth;1;80.0Gbps;2;6; ;0.9808807116279383;0.9818447251411517;0.9973870645090456;0.9509418148601926;1.0
bandwidth blocking probabilities per pair and bandwidth;1;80.0Gbps;6;3; ;1.0;0.9766641090336432;1.0;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;1;80.0Gbps;1;2; ;1.0;1.0;0.9800651057657601;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;1;80.0Gbps;6;5; ;0.9585262299661605;0.9598049811423076;0.9074805826958962;1.0;0.9857315053782383
bandwidth blocking probabilities per pair and bandwidth;1;160.0Gbps;6;1; ;0.9966930542573156;1.0;0.971127573129866;0.948710278867222;0.9488930661993585
bandwidth blocking probabilities per pair and bandwidth;1;160.0Gbps;4;6; ;0.989002634255853;1.0;1.0;1.0;0.946654514710683
bandwidth blocking probabilities per pair and bandwidth;1;160.0Gbps;3;5; ;0.966550637314455;1.0;1.0;1.0;0.9868284685407838
bandwidth blocking probabilities per pair and bandwidth;1;160.0Gbps;2;5; ;1.0;1.0;0.9809497811625457;1.0;0.9741130735014145
bandwidth blocking probabilities per pair and bandwidth;1;160.0Gbps;5;3; ;0.9692600922178296;0.9430749651494263;1.0;0.976978651720864;0.9776744335999996
bandwidth blocking probabilities per pair and bandwidth;1;160.0Gbps;3;2; ;1.0;0.9427519502979288;1.0;0.9662560695325921;0.9721046507814952
bandwidth blocking probabilities per pair and bandwidth;1;160.0Gbps;2;4; ;1.0;1.0;0.9388247462244332;0.9556020412521437;1.0
bandwidth blocking probabilities per pair and bandwidth;1;160.0Gbps;6;4; ;1.0;0.9796729229474027;1.0;0.9942161240378015;1.0
bandwidth blocking probabilities per pair and bandwidth;1;160.0Gbps;2;3; ;1.0;1.0;0.9966091346636092;0.9616967644967042;0.9382336826298264
bandwidth blocking probabilities per pair and bandwidth;1;160.0Gbps;5;4; ;0.9748492853148167;0.9216000080442154;1.0;0.9868017196658239;1.0
bandwidth blocking probabilities per pair and bandwidth;1;160.0Gbps;4;2; ;0.9714152399335283;1.0;0.985859606637499;0.9779881712441121;1.0
bandwidth blocking probabilities per pair and bandwidth;1;160.0Gbps;5;1; ;0.9128266631604428;1.0;0.9637379342810893;0.9663772309863223;0.9978539038984261
bandwidth blocking probabilities per pair and bandwidth;1;160.0Gbps;1;3; ;1.0;0.9915078799719428;0.9128198578556596;0.9466921946507982;1.0
bandwidth blocking probabilities per pair and bandwidth;1;160.0Gbps;1;6; ;0.960463963703492;0.7898155012566085;0.9720660883590511;1.0;0.9596669229730209
bandwidth blocking probabilities per pair and bandwidth;1;160.0Gbps;4;3; ;1.0;1.0;0.9877928938740453;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;1;160.0Gbps;5;2; ;1.0;1.0;0.9789253674380624;0.986589428416591;0.9937437502197779
bandwidth blocking probabilities per pair and bandwidth;1;160.0Gbps;4;1; ;1.0;0.9958009183135985;1.0;0.9643359081166335;0.985279514603175
bandwidth blocking probabilities per pair and bandwidth;1;160.0Gbps;3;1; ;1.0;0.9660634033335639;0.9737624823309149;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;1;160.0Gbps;6;2; ;1.0;0.9874988728591239;1.0;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;1;160.0Gbps;2;1; ;0.982181565965648;1.0;0.9943303594957218;0.9709039249070864;0.9479480397911183
bandwidth blocking probabilities per pair and bandwidth;1;160.0Gbps;3;6; ;0.9747755188563457;1.0;0.9743103617858921;0.9177978421619513;1.0
bandwidth blocking probabilities per pair and bandwidth;1;160.0Gbps;4;5; ;1.0;1.0;1.0;0.9903833066551238;1.0
bandwidth blocking probabilities per pair and bandwidth;1;160.0Gbps;5;6; ;1.0;1.0;0.9857565932527868;0.9751470917365365;0.9935600888356586
bandwidth blocking probabilities per pair and bandwidth;1;160.0Gbps;1;4; ;1.0;0.952449647792452;0.9987770270455472;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;1;160.0Gbps;3;4; ;0.9195356716738388;1.0;0.9765596289274461;1.0;0.9854569943444251
bandwidth blocking probabilities per pair and bandwidth;1;160.0Gbps;1;5; ;0.962629742141148;1.0;1.0;0.9448691987662216;0.9326820143222325
bandwidth blocking probabilities per pair and bandwidth;1;160.0Gbps;2;6; ;0.9384916595507341;0.9923385496181337;0.9379600699032842;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;1;160.0Gbps;6;3; ;0.9933489062805038;0.9512453066909462;0.9481716842068005;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;1;160.0Gbps;1;2; ;1.0;1.0;0.9790241375184372;0.9533566682974798;1.0
bandwidth blocking probabilities per pair and bandwidth;1;160.0Gbps;6;5; ;0.9210669345391297;0.9987349965616579;0.9728996419510293;1.0;0.9874846698308632
bandwidth blocking probabilities per pair and bandwidth;1;320.0Gbps;6;1; ;1.0;1.0;1.0;0.9820553309534534;0.9738213451991374
bandwidth blocking probabilities per pair and bandwidth;1;320.0Gbps;4;6; ;0.9208531402789274;1.0;0.9439133067625938;1.0;0.9750614506175183
bandwidth blocking probabilities per pair and bandwidth;1;320.0Gbps;3;5; ;1.0;1.0;1.0;0.9700494721311297;1.0
bandwidth blocking probabilities per pair and bandwidth;1;320.0Gbps;2;5; ;1.0;1.0;0.9828328652292555;0.9991731776494023;1.0
bandwidth blocking probabilities per pair and bandwidth;1;320.0Gbps;5;3; ;0.9724856138110389;0.9918368545711341;1.0;0.997070790049597;0.9171047724584082
bandwidth blocking probabilities per pair and bandwidth;1;320.0Gbps;3;2; ;1.0;0.9516574080893717;0.9391674862109104;0.9893478095447314;0.9313738512841254
bandwidth blocking probabilities per pair and bandwidth;1;320.0Gbps;2;4; ;0.972514422296504;0.992457386152802;0.9668847626935407;0.9423507567153074;1.0
bandwidth blocking probabilities per pair and bandwidth;1;320.0Gbps;6;4; ;0.9956693041517617;1.0;1.0;0.9733043267887359;0.9428672709880959
bandwidth blocking probabilities per pair and bandwidth;1;320.0Gbps;2;3; ;1.0;1.0;1.0;1.0;0.9926428822759535
bandwidth blocking probabilities per pair and bandwidth;1;320.0Gbps;5;4; ;1.0;1.0;1.0;0.9439531206438136;1.0
bandwidth blocking probabilities per pair and bandwidth;1;320.0Gbps;4;2; ;0.9267206656751201;1.0;0.9600745467262511;1.0;0.9561428944983434
bandwidth blocking probabilities per pair and bandwidth;1;320.0Gbps;5;1; ;0.9269752972929218;1.0;0.9864416654471739;0.9425654858754693;1.0
bandwidth blocking probabilities per pair and bandwidth;1;320.0Gbps;1;3; ;0.9846230695346235;1.0;0.9761218760539206;0.9878106580330642;1.0
bandwidth blocking probabilities per pair and bandwidth;1;320.0Gbps;1;6; ;0.9825413686724498;0.9632933354351235;1.0;0.9412793611337464;0.9902397140213022
bandwidth blocking probabilities per pair and bandwidth;1;320.0Gbps;4;3; ;1.0;1.0;0.9752861037861489;0.9825867827484898;1.0
bandwidth blocking probabilities per pair and bandwidth;1;320.0Gbps;5;2; ;1.0;1.0;1.0;0.9808692669755227;0.9952866806815858
bandwidth blocking probabilities per pair and bandwidth;1;320.0Gbps;4;1; ;1.0;1.0;0.9516853774416569;0.9849971303557167;1.0
bandwidth blocking probabilities per pair and bandwidth;1;320.0Gbps;3;1; ;0.9997474156504305;0.9773380107599086;0.9712836351460437;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;1;320.0Gbps;6;2; ;1.0;1.0;1.0;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;1;320.0Gbps;2;1; ;0.9521308538771337;0.9913787979971479;0.9699120406331471;1.0;0.9261474120203088
bandwidth blocking probabilities per pair and bandwidth;1;320.0Gbps;3;6; ;1.0;1.0;0.9812444207633757;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;1;320.0Gbps;4;5; ;1.0;0.8531866376902532;1.0;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;1;320.0Gbps;5;6; ;1.0;1.0;0.9028710366318233;0.9930661868791367;1.0
bandwidth blocking probabilities per pair and bandwidth;1;320.0Gbps;1;4; ;0.9652243533951141;1.0;1.0;0.9165268222512656;0.9642113856075858
bandwidth blocking probabilities per pair and bandwidth;1;320.0Gbps;3;4; ;0.9925429074839925;1.0;0.9948898921764636;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;1;320.0Gbps;1;5; ;0.968372665531611;1.0;1.0;1.0;0.971199857831618
bandwidth blocking probabilities per pair and bandwidth;1;320.0Gbps;2;6; ;0.9771802408015053;1.0;0.9497055557315138;0.9637977440038221;1.0
bandwidth blocking probabilities per pair and bandwidth;1;320.0Gbps;6;3; ;0.9646775833586176;0.9776989944758262;0.9444199699714039;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;1;320.0Gbps;1;2; ;1.0;0.9864962567737672;0.9766063655446592;0.9800997086786332;1.0
bandwidth blocking probabilities per pair and bandwidth;1;320.0Gbps;6;5; ;0.984329641597636;0.9780150473338625;0.9839836822982252;0.9145017799823575;1.0
bandwidth blocking probabilities per pair and bandwidth;2;10.0Gbps;6;1; ;1.0;1.0;1.0;1.0;0.9812436399379422
bandwidth blocking probabilities per pair and bandwidth;2;10.0Gbps;4;6; ;0.994969196557587;1.0;1.0;1.0;0.9940938002954601
bandwidth blocking probabilities per pair and bandwidth;2;10.0Gbps;3;5; ;0.9944863115446495;0.9075942806572531;0.9915801101094154;1.0;0.945988112249654
bandwidth blocking probabilities per pair and bandwidth;2;10.0Gbps;2;5; ;1.0;1.0;1.0;0.9359636704013113;1.0
bandwidth blocking probabilities per pair and bandwidth;2;10.0Gbps;5;3; ;1.0;1.0;0.9823483665088008;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;10.0Gbps;3;2; ;0.9629166608539474;1.0;1.0;0.9548894989796315;0.9159062584518765
bandwidth blocking probabilities per pair and bandwidth;2;10.0Gbps;2;4; ;1.0;1.0;1.0;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;10.0Gbps;6;4; ;0.9958428684314672;0.9359393945940594;0.9576841410219015;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;10.0Gbps;2;3; ;1.0;0.9254940946858236;1.0;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;10.0Gbps;5;4; ;0.972648217154689;0.9418678496815066;1.0;0.9674381838950152;0.9736113789201913
bandwidth blocking probabilities per pair and bandwidth;2;10.0Gbps;4;2; ;1.0;1.0;0.9854366705095825;0.9829991574245746;1.0
bandwidth blocking probabilities per pair and bandwidth;2;10.0Gbps;5;1; ;1.0;1.0;0.987596710246735;0.9939724425200518;0.9637518541223543
bandwidth blocking probabilities per pair and bandwidth;2;10.0Gbps;1;3; ;1.0;1.0;1.0;1.0;0.9452818047733555
bandwidth blocking probabilities per pair and bandwidth;2;10.0Gbps;1;6; ;0.9501889190044637;1.0;1.0;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;10.0Gbps;4;3; ;1.0;1.0;1.0;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;10.0Gbps;5;2; ;1.0;1.0;1.0;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;10.0Gbps;4;1; ;1.0;0.9561942088234963;1.0;0.9639198635326579;1.0
bandwidth blocking probabilities per pair and bandwidth;2;10.0Gbps;3;1; ;1.0;1.0;1.0;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;10.0Gbps;6;2; ;1.0;0.972242713608569;1.0;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;10.0Gbps;2;1; ;0.9546210713017781;1.0;1.0;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;10.0Gbps;3;6; ;1.0;1.0;0.9894867903730513;1.0;0.9910938447597143
bandwidth blocking probabilities per pair and bandwidth;2;10.0Gbps;4;5; ;0.9791095360929105;1.0;1.0;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;10.0Gbps;5;6; ;1.0;0.9940434773326015;1.0;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;10.0Gbps;1;4; ;1.0;1.0;1.0;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;10.0Gbps;3;4; ;1.0;1.0;1.0;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;10.0Gbps;1;5; ;0.9709188143836338;0.9790340222841549;0.9563889574246153;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;10.0Gbps;2;6; ;1.0;1.0;1.0;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;10.0Gbps;6;3; ;0.9669347350853046;1.0;1.0;0.9765463506198665;1.0
bandwidth blocking probabilities per pair and bandwidth;2;10.0Gbps;1;2; ;1.0;1.0;1.0;0.979441121004404;1.0
bandwidth blocking probabilities per pair and bandwidth;2;10.0Gbps;6;5; ;1.0;1.0;1.0;1.0;0.9814937468036935
bandwidth blocking probabilities per pair and bandwidth;2;20.0Gbps;6;1; ;1.0;1.0;1.0;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;20.0Gbps;4;6; ;1.0;1.0;1.0;1.0;0.9680788086204499
bandwidth blocking probabilities per pair and bandwidth;2;20.0Gbps;3;5; ;0.982090399546879;0.9903869638047763;0.9751839084361942;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;20.0Gbps;2;5; ;1.0;1.0;0.9930912078589021;0.9996389636191456;1.0
bandwidth blocking probabilities per pair and bandwidth;2;20.0Gbps;5;3; ;0.9960233772343844;1.0;0.9572731325265742;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;20.0Gbps;3;2; ;0.9464504992998178;1.0;0.9969363546685169;1.0;0.9501406612663688
bandwidth blocking probabilities per pair and bandwidth;2;20.0Gbps;2;4; ;1.0;1.0;1.0;1.0;0.9596051962641226
bandwidth blocking probabilities per pair and bandwidth;2;20.0Gbps;6;4; ;1.0;1.0;0.9968935011222637;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;20.0Gbps;2;3; ;1.0;0.8785021799078226;0.9563404143977906;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;20.0Gbps;5;4; ;0.971177223372197;1.0;1.0;0.96226191048373;0.9400223475773475
bandwidth blocking probabilities per pair and bandwidth;2;20.0Gbps;4;2; ;1.0;1.0;1.0;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;20.0Gbps;5;1; ;1.0;1.0;0.969154384474144;0.9654634058833541;1.0
bandwidth blocking probabilities per pair and bandwidth;2;20.0Gbps;1;3; ;1.0;1.0;1.0;1.0;0.920327060895965
bandwidth blocking probabilities per pair and bandwidth;2;20.0Gbps;1;6; ;1.0;0.959238091791191;0.9404327631659161;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;20.0Gbps;4;3; ;1.0;1.0;1.0;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;20.0Gbps;5;2; ;1.0;1.0;1.0;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;20.0Gbps;4;1; ;1.0;0.9495526189277619;1.0;0.9351723198941199;1.0
bandwidth blocking probabilities per pair and bandwidth;2;20.0Gbps;3;1; ;1.0;1.0;1.0;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;20.0Gbps;6;2; ;1.0;0.9849693251645607;1.0;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;20.0Gbps;2;1; ;1.0;1.0;0.9934038196761219;0.9960499575974661;0.8860531016178554
bandwidth blocking probabilities per pair and bandwidth;2;20.0Gbps;3;6; ;1.0;0.93602690909619;0.98971827779522;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;20.0Gbps;4;5; ;1.0;1.0;1.0;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;20.0Gbps;5;6; ;1.0;0.999880278773016;1.0;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;20.0Gbps;1;4; ;1.0;1.0;1.0;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;20.0Gbps;3;4; ;1.0;1.0;1.0;0.9817374248012809;1.0
bandwidth blocking probabilities per pair and bandwidth;2;20.0Gbps;1;5; ;1.0;1.0;1.0;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;20.0Gbps;2;6; ;1.0;1.0;1.0;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;20.0Gbps;6;3; ;0.9796983600105399;1.0;1.0;0.9486501220726373;1.0
bandwidth blocking probabilities per pair and bandwidth;2;20.0Gbps;1;2; ;1.0;1.0;1.0;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;20.0Gbps;6;5; ;1.0;1.0;1.0;1.0;0.9469610216360259
bandwidth blocking probabilities per pair and bandwidth;2;40.0Gbps;6;1; ;1.0;1.0;1.0;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;40.0Gbps;4;6; ;0.9751474319946409;1.0;1.0;0.9950348100316929;0.964860176530152
bandwidth blocking probabilities per pair and bandwidth;2;40.0Gbps;3;5; ;1.0;0.9681021311273698;0.9795695495660454;0.975716364467124;1.0
bandwidth blocking probabilities per pair and bandwidth;2;40.0Gbps;2;5; ;1.0;1.0;1.0;0.9639727475488563;1.0
bandwidth blocking probabilities per pair and bandwidth;2;40.0Gbps;5;3; ;1.0;1.0;0.9753767768643554;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;40.0Gbps;3;2; ;0.9331633257371463;0.9928621109409567;0.969344728810954;0.9971974577002795;0.9810330877731799
bandwidth blocking probabilities per pair and bandwidth;2;40.0Gbps;2;4; ;1.0;1.0;1.0;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;40.0Gbps;6;4; ;1.0;1.0;0.9590162098319881;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;40.0Gbps;2;3; ;1.0;1.0;1.0;1.0;0.9967832588802179
bandwidth blocking probabilities per pair and bandwidth;2;40.0Gbps;5;4; ;0.9665390801766283;0.98126105385401;1.0;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;40.0Gbps;4;2; ;1.0;1.0;0.9761855679637718;0.8177128388020068;1.0
bandwidth blocking probabilities per pair and bandwidth;2;40.0Gbps;5;1; ;1.0;1.0;0.9909200900652945;0.9157764325067344;1.0
bandwidth blocking probabilities per pair and bandwidth;2;40.0Gbps;1;3; ;1.0;1.0;0.9903969769242982;1.0;0.9618263097786829
bandwidth blocking probabilities per pair and bandwidth;2;40.0Gbps;1;6; ;0.9217149003330629;0.9651572272964508;1.0;0.9906296864766934;1.0
bandwidth blocking probabilities per pair and bandwidth;2;40.0Gbps;4;3; ;1.0;1.0;1.0;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;40.0Gbps;5;2; ;1.0;1.0;1.0;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;40.0Gbps;4;1; ;1.0;0.9752499215368566;1.0;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;40.0Gbps;3;1; ;1.0;1.0;1.0;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;40.0Gbps;6;2; ;1.0;0.9682430856815881;1.0;1.0;0.9799542369173845
bandwidth blocking probabilities per pair and bandwidth;2;40.0Gbps;2;1; ;0.9298291555471531;1.0;0.984926075007835;1.0;0.9500474957999964
bandwidth blocking probabilities per pair and bandwidth;2;40.0Gbps;3;6; ;1.0;0.9784059393314501;0.9722509270157295;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;40.0Gbps;4;5; ;0.9440124885364456;1.0;1.0;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;40.0Gbps;5;6; ;1.0;1.0;1.0;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;40.0Gbps;1;4; ;1.0;1.0;1.0;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;40.0Gbps;3;4; ;1.0;1.0;1.0;0.9389715347514919;1.0
bandwidth blocking probabilities per pair and bandwidth;2;40.0Gbps;1;5; ;1.0;1.0;0.9950370626992969;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;40.0Gbps;2;6; ;1.0;1.0;1.0;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;40.0Gbps;6;3; ;0.9215574493103854;1.0;1.0;0.9309938858499526;1.0
bandwidth blocking probabilities per pair and bandwidth;2;40.0Gbps;1;2; ;1.0;0.9802789486835616;1.0;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;40.0Gbps;6;5; ;1.0;1.0;1.0;1.0;0.992009793367939
bandwidth blocking probabilities per pair and bandwidth;2;80.0Gbps;6;1; ;1.0;1.0;1.0;1.0;0.9997722219448204
bandwidth blocking probabilities per pair and bandwidth;2;80.0Gbps;4;6; ;1.0;1.0;1.0;0.9615777712993843;0.8903842618367238
bandwidth blocking probabilities per pair and bandwidth;2;80.0Gbps;3;5; ;0.9896428138070229;0.9500301145411157;1.0;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;80.0Gbps;2;5; ;1.0;1.0;1.0;0.9007495951159943;1.0
bandwidth blocking probabilities per pair and bandwidth;2;80.0Gbps;5;3; ;0.9945348762594156;1.0;1.0;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;80.0Gbps;3;2; ;0.931673841891324;1.0;0.9893878684149374;1.0;0.9962889014689255
bandwidth blocking probabilities per pair and bandwidth;2;80.0Gbps;2;4; ;1.0;1.0;1.0;0.991139465013367;0.9918120020711425
bandwidth blocking probabilities per pair and bandwidth;2;80.0Gbps;6;4; ;0.9660568445183108;0.9713515894113688;0.9006629086815412;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;80.0Gbps;2;3; ;1.0;1.0;1.0;1.0;0.9689866940016085
bandwidth blocking probabilities per pair and bandwidth;2;80.0Gbps;5;4; ;0.9503722966754448;1.0;1.0;1.0;0.951330211647493
bandwidth blocking probabilities per pair and bandwidth;2;80.0Gbps;4;2; ;0.9564660642089923;1.0;0.9134891495689228;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;80.0Gbps;5;1; ;1.0;1.0;0.9684619757001814;0.9864886663376291;1.0
bandwidth blocking probabilities per pair and bandwidth;2;80.0Gbps;1;3; ;1.0;1.0;1.0;1.0;0.977064400139743
bandwidth blocking probabilities per pair and bandwidth;2;80.0Gbps;1;6; ;0.9915305710755161;1.0;0.9700093975296977;0.9586234789654392;1.0
bandwidth blocking probabilities per pair and bandwidth;2;80.0Gbps;4;3; ;1.0;1.0;1.0;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;80.0Gbps;5;2; ;1.0;0.9919223191872231;1.0;0.9990483295814729;1.0
bandwidth blocking probabilities per pair and bandwidth;2;80.0Gbps;4;1; ;1.0;1.0;1.0;0.9818862818730494;1.0
bandwidth blocking probabilities per pair and bandwidth;2;80.0Gbps;3;1; ;1.0;1.0;1.0;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;80.0Gbps;6;2; ;1.0;0.9966461623243595;1.0;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;80.0Gbps;2;1; ;0.9510915509506521;1.0;0.9825925391890044;1.0;0.9911361106061528
bandwidth blocking probabilities per pair and bandwidth;2;80.0Gbps;3;6; ;1.0;1.0;0.9699311869426107;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;80.0Gbps;4;5; ;1.0;1.0;0.962871071914873;1.0;0.9815861595566585
bandwidth blocking probabilities per pair and bandwidth;2;80.0Gbps;5;6; ;1.0;0.9953007918754355;1.0;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;80.0Gbps;1;4; ;1.0;1.0;1.0;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;80.0Gbps;3;4; ;1.0;1.0;1.0;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;80.0Gbps;1;5; ;0.9884736128698864;1.0;0.9854079306297281;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;80.0Gbps;2;6; ;1.0;1.0;1.0;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;80.0Gbps;6;3; ;0.9954711050691789;1.0;1.0;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;80.0Gbps;1;2; ;1.0;1.0;1.0;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;80.0Gbps;6;5; ;1.0;1.0;1.0;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;160.0Gbps;6;1; ;1.0;1.0;1.0;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;160.0Gbps;4;6; ;0.9796450843935395;1.0;1.0;1.0;0.9356209871391683
bandwidth blocking probabilities per pair and bandwidth;2;160.0Gbps;3;5; ;1.0;0.9905898261195579;0.9631773781489508;1.0;1.0
bandwidth blocking probabilities per pair and bandwidth;2;160.0Gbps;2;5; ;1.0;1.0;0.9873315531106124;0.9733039677497889;1.0
bandwidth blocking probabilities per pair and bandwidth;2;160.0Gbps;5;3; ;0.9875333186899956;1.0;1.0;1.0;1.0
